응답번호,제출시간,기관명,도입-1_연령대,도입-2_경력,도입-3_소속기관명,공통1_사전안내,공통2_체계적운영,공통3_담당자전문성,공통4_업무도움,공통5_종합만족도,B2-1_주제관련성,B2-2_강사전문성,B2-3_운영방식편리,B2-4_필요주제,B2-5_바라는점
1,2026-10-16 13:39:00,경남하동지역자활센터,2,4,경남하동지역자활센터,4,2,2,5,3,4,2,3,2,온라인 교육 병행을 희망합니다.
2,2026-10-11 11:10:00,김해시종합사회복지관,3,2,김해시종합사회복지관,1,4,1,4,3,5,1,2,5,담당자 응대가 친절하고 도움이 되었습니다.
3,2026-03-21 14:36:00,김해시종합사회복지관,2,2,김해시종합사회복지관,5,3,1,1,3,4,2,1,2,실무 매뉴얼 보완이 필요합니다.
4,2026-08-25 15:14:00,거제노인통합지원센터,4,2,거제노인통합지원센터,4,2,4,2,5,3,2,1,4,현장 방문 횟수가 늘어나면 좋겠습니다.
5,2026-04-11 13:39:00,거제노인통합지원센터,5,1,거제노인통합지원센터,5,3,1,2,2,1,2,5,1,현장 의견 반영이 더 필요합니다.
6,2026-11-28 12:45:00,미타재가복지센터,2,1,미타재가복지센터,1,2,2,1,2,1,3,3,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
7,2026-08-18 11:55:00,미타재가복지센터,4,4,미타재가복지센터,5,4,4,3,1,1,5,1,5,지속적인 지원을 부탁드립니다.
8,2026-11-18 09:24:00,산청한일노인통합지원센터,3,3,산청한일노인통합지원센터,2,1,1,4,2,5,5,4,4,종사자 처우 개선이 시급합니다.
9,2026-10-08 14:33:00,산청한일노인통합지원센터,3,4,산청한일노인통합지원센터,4,3,4,3,1,5,4,2,2,행정 절차 간소화가 필요합니다.
10,2026-04-20 11:45:00,창원도우누리노인통합재가센터,4,2,창원도우누리노인통합재가센터,2,1,2,2,1,3,1,1,3,담당자 응대가 친절하고 도움이 되었습니다.
11,2026-11-07 10:18:00,정현사회적협동조합,4,1,정현사회적협동조합,1,4,5,4,2,4,5,5,5,실무 매뉴얼 보완이 필요합니다.
12,2026-07-19 17:06:00,정현사회적협동조합,2,2,정현사회적협동조합,1,5,1,1,2,4,4,4,1,담당자 응대가 친절하고 도움이 되었습니다.
13,2026-03-01 14:59:00,산청복음노인통합지원센터,2,2,산청복음노인통합지원센터,5,3,2,5,4,2,1,1,3,현장 의견 반영이 더 필요합니다.
14,2026-05-09 12:56:00,통영노인통합지원센터,5,2,통영노인통합지원센터,5,1,3,5,2,4,5,2,5,실무 매뉴얼 보완이 필요합니다.
15,2026-03-02 16:25:00,통영노인통합지원센터,5,4,통영노인통합지원센터,2,4,4,2,2,2,5,2,5,실무 매뉴얼 보완이 필요합니다.
16,2026-06-07 16:26:00,진주노인통합지원센터,1,3,진주노인통합지원센터,1,5,4,2,4,4,1,2,4,종사자 처우 개선이 시급합니다.
17,2026-07-25 10:00:00,진주노인통합지원센터,1,2,진주노인통합지원센터,2,5,2,2,2,5,2,1,5,종사자 처우 개선이 시급합니다.
18,2026-08-06 16:47:00,(사)대한노인회함안군지회,5,1,(사)대한노인회함안군지회,5,4,3,1,4,4,4,4,1,현장 의견 반영이 더 필요합니다.
19,2026-08-27 11:00:00,사천건양주야간보호센터,5,1,사천건양주야간보호센터,3,2,1,5,2,4,5,4,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
20,2026-10-17 10:22:00,사천건양주야간보호센터,5,4,사천건양주야간보호센터,5,5,2,5,3,3,4,2,1,담당자 응대가 친절하고 도움이 되었습니다.
21,2026-09-12 15:34:00,거창노인통합지원센터,4,2,거창노인통합지원센터,5,3,5,1,2,3,4,2,3,실무 매뉴얼 보완이 필요합니다.
22,2026-11-19 11:21:00,거창노인통합지원센터,3,2,거창노인통합지원센터,5,3,4,1,4,3,2,5,5,현장 의견 반영이 더 필요합니다.
23,2026-07-21 16:09:00,함안군재가노인통합지원센터,5,4,함안군재가노인통합지원센터,4,5,3,1,4,5,5,4,4,현장 의견 반영이 더 필요합니다.
24,2026-11-01 17:50:00,함안군재가노인통합지원센터,5,4,함안군재가노인통합지원센터,3,4,3,5,3,5,5,3,4,행정 절차 간소화가 필요합니다.
25,2026-11-07 17:54:00,사천노인통합지원센터,3,1,사천노인통합지원센터,4,4,2,3,4,5,3,2,4,실무 매뉴얼 보완이 필요합니다.
